timestamp	202001272006	202001272100	202001272200	202001272300	202001280000	202001280100	202001280200	202001280300	202001280400	202001280500	202001280600	202001280700	202001280800	202001280900	202001281000	202001281100	202001281200	202001281300	202001281400	202001281500	202001281600	202001281700	202001281800	202001281900	202001282000	202001282100	202001282200	202001282300	202001290000	202001290100	202001290200	202001290300	202001290400	202001290500	202001290600	202001290700	202001291043
湖北	1423	1423	1423	1423	1423	1423	1423	1423	1423	1423	1423	1423	1423	1423	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	2714	3554	3554
浙江	128	128	128	128	128	128	128	128	128	128	128	128	128	128	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	296
广东	151	151	151	151	151	151	151	151	151	151	151	151	151	151	188	188	188	188	188	188	188	188	188	207	207	207	207	207	207	207	207	207	207	207	207	207	241
湖南	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	221
河南	128	128	128	128	128	128	128	128	128	128	128	128	128	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	206
安徽	70	70	70	70	70	70	70	70	70	70	70	70	70	70	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	152
重庆	110	110	110	110	110	110	110	110	110	110	110	110	110	110	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	147
山东	75	75	75	75	75	75	75	75	75	75	75	75	75	87	87	87	87	87	87	87	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	121
江西	48	48	48	48	48	48	48	48	48	48	48	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	109	109
四川	69	69	69	69	69	69	69	69	69	69	69	69	69	69	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	108
江苏	47	47	47	47	47	47	47	47	47	47	47	47	47	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	99
北京	72	72	72	72	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
福建	56	56	56	56	59	59	59	59	59	59	59	59	59	59	59	59	59	59	73	73	73	73	73	73	73	80	80	80	80	80	80	80	80	80	80	80	82
上海	53	53	53	53	53	53	53	53	53	53	53	53	53	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	80
广西	46	46	46	46	46	46	46	46	46	46	46	46	46	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	58
河北	18	18	18	18	18	18	18	18	18	18	18	18	18	18	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	48
陕西	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46
云南	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44
海南	33	33	33	33	33	33	33	33	33	33	33	33	33	33	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43
黑龙江	21	21	21	21	21	21	21	21	21	21	21	21	21	21	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	33	33	33	33	33	33	33	37
辽宁	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	30	30	30	30	30	30	30	30	34	34	34	34	34	34	34	34	34	34	34	34	36
山西	13	13	13	13	13	13	13	13	13	13	13	13	13	13	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	27	27
天津	18	22	22	22	22	23	23	23	23	23	23	23	23	23	23	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25
甘肃	14	14	14	14	14	14	14	14	14	14	14	14	14	14	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	24
内蒙古	11	11	11	11	11	11	11	11	11	11	11	11	11	11	13	13	13	13	13	13	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
新疆	5	5	5	5	5	5	5	5	5	5	5	5	5	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	13
宁夏	7	7	7	7	7	7	7	7	7	7	7	7	7	7	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12
贵州	7	7	7	7	7	7	7	7	7	7	7	7	7	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
吉林	6	6	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9
台湾	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8
香港	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
澳门	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
青海	4	4	4	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
西藏	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
